,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
403,GEOMETRIC_CENTER,"Szeged, Űrhajós u., 6723 Hungary",ChIJIy2xkQKIREcR9nWZ4yTHalo,"Szeged Űrhajós utca,Hungary",46.27383740000001,20.1624556,1,6723,OK,route
404,ROOFTOP,"Balatonlelle, Honvéd u. 72, 8638 Hungary",ChIJ_z-mXoeuaUcRbEeyt9XXKpA,"Balatonlelle Honvéd utca 72.,Hungary",46.785485,17.676555,1,8638,OK,street_address
405,ROOFTOP,"Debrecen, Egyetem tér 1, 4032 Hungary",ChIJOyOSmvMNR0cRpYBwOMwyixU,"Debrecen Egyetemváros,Hungary",47.5535039,21.6214756,1,4032,OK,"establishment,point_of_interest"
406,GEOMETRIC_CENTER,"Budapest, Szalmarózsa u., 1161 Hungary",ChIJiw80E0vbQUcR5-7ZRV8TTKw,"16. kerület Szalmarózsa utca,Hungary",47.518639,19.1516868,1,1161,OK,route
407,ROOFTOP,"Budapest, Pentelei Molnár u. 12, 1025 Hungary",ChIJVV8NerLeQUcRqtsvx_itqV8,"2. kerület Pentelei Molnár utca 12.,Hungary",47.5214008,19.0217348,1,1025,OK,street_address
408,APPROXIMATE,"Budapest, District XIII., Hungary",ChIJ8W1kD8LbQUcRcl4W5sbzEYA,"13. kerület Angyalföld – Fiastyúk utcai lakótelep,Hungary",47.5355105,19.0709266,1,,OK,"political,sublocality,sublocality_level_1"
409,APPROXIMATE,"Kecskemét, Széchenyiváros, 6000 Hungary",ChIJ87hAlQfaQ0cRFoJpDUSkVGI,"Kecskemét Széchenyiváros,Hungary",46.9155441,19.6795616,1,6000,OK,"neighborhood,political"
410,GEOMETRIC_CENTER,"Pécs, Nagy Imre út, 7632 Hungary",ChIJv6aeNMmzQkcRd1qgUXKYlmc,"Pécs Nagy Imre út,Hungary",46.0410951,18.2166322,1,7632,OK,route
411,APPROXIMATE,"Kecskemét, Alsószéktó, 6000 Hungary",ChIJuUF-Sn_aQ0cRhTSGAqgEEe4,"Kecskemét Alsószéktó,Hungary",46.8911179,19.660194,1,6000,OK,"political,sublocality,sublocality_level_1"
412,GEOMETRIC_CENTER,"Szeged, Háló u., 6721 Hungary",ChIJ_X9JixOIREcRml-CB_htpkk,"Szeged Háló utca,Hungary",46.2582685,20.1614398,1,6721,OK,route
413,APPROXIMATE,"Mosonmagyaróvár, 9200 Hungary",ChIJDduuNBaIa0cRkBceDCnEAAQ,"Mosonmagyaróvár Szekeres Richárd utca 14. 1. Lph 3/2.,Hungary",47.8681469,17.2689169,1,9200,OK,"locality,political"
414,GEOMETRIC_CENTER,"Kecskemét, Arborétum lakópark, 6000 Hungary",ChIJneoP27rQQ0cRvDlX1ahUOo0,"Kecskemét Arborétum lakópark,Hungary",46.9147713,19.6588138,1,6000,OK,route
415,ROOFTOP,"Budapest, Csernyus u. 34, 1141 Hungary",ChIJ-z1DBFvbQUcR9zZ5zKAi180,"14. kerület Csernyus utca 34.,Hungary",47.513685,19.1314488,1,1141,OK,street_address
416,ROOFTOP,"Budapest, Párkány u. 4-8, 1138 Hungary",ChIJ9eeMz-_bQUcRZ3mvUM14mwM,"13. kerület Párkány utca 4.,Hungary",47.52884599999999,19.060015,1,1138,OK,street_address
417,GEOMETRIC_CENTER,"Budapest, Semsey Andor u., 1143 Hungary",ChIJkZUBGYPcQUcRspBTrjmui7U,"14. kerület Semsey Andor utca,Hungary",47.5083125,19.1001358,1,1143,OK,route
418,GEOMETRIC_CENTER,"Budapest, Gödöllői u., 1141 Hungary",ChIJPY2mF0XbQUcR7KdMEO-az58,"14. kerület Gödöllői utca,Hungary",47.5163833,19.1347602,1,1141,OK,route
419,APPROXIMATE,"Eger, Lajosváros, 3300 Hungary",ChIJO5fy4GGNQEcR-VWhrLnIHqw,"Eger Lajosváros,Hungary",47.8799989,20.381161,1,3300,OK,"political,sublocality,sublocality_level_1"
420,ROOFTOP,"Budapest, Magdolna u. 35, 1086 Hungary",ChIJv_YNn_PcQUcRerz5OH6ARCo,"8. kerület Magdolna utca 35.,Hungary",47.4906796,19.0844785,1,1086,OK,street_address
421,APPROXIMATE,"Szolnok, Hungary",ChIJxb42OxJBQUcR0BEeDCnEAAQ,"Szolnok Belváros,Hungary",47.16213550000001,20.1824712,1,,OK,"locality,political"
422,GEOMETRIC_CENTER,"Budapest, Hold u., 1054 Hungary",ChIJ8SatCxPcQUcRoLH3aw8kdpY,"5. kerület Hold utca,Hungary",47.5052792,19.0523754,1,1054,OK,route
423,APPROXIMATE,"Győr, Pinnyéd, 9025 Hungary",ChIJ-8Ma5j-Va0cRMzcXs9ZGxjI,"Győr Pinnyéd,Hungary",47.6976719,17.596988,1,9025,OK,"political,sublocality,sublocality_level_1"
424,GEOMETRIC_CENTER,"Balatonalmádi, Jókai Mór u., 8220 Hungary",ChIJIx8EURmUaUcRgwjlZBcr3wY,"Balatonalmádi Jókai Mór utca,Hungary",47.03023340000001,18.0141964,1,8220,OK,route
425,APPROXIMATE,"Eger, Felsőváros, 3300 Hungary",ChIJp29q_L6NQEcRfzWJAB9XIbQ,"Eger Felsőváros,Hungary",47.9159319,20.3731331,1,3300,OK,"political,sublocality,sublocality_level_1"
426,APPROXIMATE,"Miskolc, Hungary",ChIJ5-tyjYeeQEcRsBEeDCnEAAQ,"Miskolc Borsod-Abaúj-Zemplén megye,Hungary",48.1034775,20.7784384,1,,OK,"locality,political"
427,APPROXIMATE,"Debrecen, Tocóskert, 4031 Hungary",ChIJM21uGRoOR0cRAdGWfjhGFh8,"Debrecen Tócóskert,Hungary",47.5246129,21.603577,1,4031,OK,"political,sublocality,sublocality_level_1"
428,ROOFTOP,"Balatonszemes, Cinka Panna u. 2, 8636 Hungary",ChIJO29ROjGwaUcRD4ZFb2BwaWE,"Balatonszemes Cinka Panna utca 2.,Hungary",46.8111706,17.7705457,1,8636,OK,street_address
429,ROOFTOP,"Budapest, Ipar u. 2b, 1095 Hungary",ChIJAfXIAf_cQUcRN2hnRRpXkhA,"9. kerület Ipar utca 2/b,Hungary",47.47822799999999,19.070194,1,1095,OK,street_address
430,APPROXIMATE,"Debrecen, Csapókert, 4033 Hungary",ChIJq91HT8oNR0cR39lKuPfNu_g,"Debrecen Csapókert,Hungary",47.5462979,21.6637569,1,4033,OK,"political,sublocality,sublocality_level_1"
431,ROOFTOP,"Sopron, Faller Jenő u. 2, 9400 Hungary",ChIJWwzslZU8bEcR0UXxsy1IKyY,"Sopron Aranyhegyi lakópark,Hungary",47.6898276,16.6070701,1,9400,OK,"establishment,health,point_of_interest"
432,GEOMETRIC_CENTER,"Debrecen, Mikepércsi út, 4030 Hungary",ChIJbXbHBFwOR0cRBo1cJ9i9_68,"Debrecen Mikepércsi út,Hungary",47.5085097,21.630739,1,4030,OK,route
433,GEOMETRIC_CENTER,"Budapest, Révay u., 1065 Hungary",ChIJeXXxCGvcQUcRydwg_OSnQkw,"6. kerület Révay utca,Hungary",47.50154329999999,19.0567352,1,1065,OK,route
434,ROOFTOP,"Budapest, Százados út 26, 1087 Hungary",ChIJMZI4P77cQUcRcZuqCueWlEo,"8. kerület Százados út 26.,Hungary",47.4928913,19.1081469,1,1087,OK,street_address
435,GEOMETRIC_CENTER,"Budapest, Sebestyén u., 1203 Hungary",ChIJdWR4e7HCQUcRe9LxrhjKr5I,"20. kerület Sebestyén utca,Hungary",47.44146440000001,19.1082893,1,1203,OK,route
436,GEOMETRIC_CENTER,"Szeged, Kereszttöltés u., 6723 Hungary",ChIJF0rbyxmIREcRU389E5q5ioY,"Szeged Kereszttöltés utca,Hungary",46.2639275,20.1694602,1,6723,OK,route
437,GEOMETRIC_CENTER,"Győr, Belváros köz, 9022 Hungary",ChIJNaBYf-i_a0cRVH5ezW3frBE,"Győr Belváros,Hungary",47.6897876,17.6368329,1,9022,OK,route
438,GEOMETRIC_CENTER,"Miskolc, Szentpéteri kapu, 3526 Hungary",ChIJK499ORpgP0cRF1PABl2yNA0,"Miskolc Szentpéteri kapu,Hungary",48.1188758,20.7886497,1,3526,OK,route
439,GEOMETRIC_CENTER,"Kaposvár, Kossuth Lajos u., 7400 Hungary",ChIJG3zX9fgVaEcR8pPgmu3AQnM,"Kaposvár Kossuth Lajos utca,Hungary",46.362079,17.790872,1,7400,OK,route
440,APPROXIMATE,"Tata, Hungary",ChIJAauEbw1GakcRIv4gBw_wILY,"Tata Tófarok,Hungary",47.6458172,18.3303022,1,,OK,"locality,political"
441,GEOMETRIC_CENTER,"Kaposvár, Petőfi u., 7400 Hungary",ChIJG4vny_cVaEcR_RRA4BD5FAo,"Kaposvár Petőfi utca,Hungary",46.3636011,17.7846114,1,7400,OK,route
442,GEOMETRIC_CENTER,"Budapest, Királyok útja, 1039 Hungary",ChIJjZWsb-TZQUcRhSlFVqX5M-I,"3. kerület Királyok útja,Hungary",47.5926103,19.0663579,1,1039,OK,route
443,ROOFTOP,"Budapest, Szent László tér 6, 1105 Hungary",ChIJAR2RrErDQUcRPrGdcJZEatE,"4. kerület Szent László tér 6.,Hungary",47.4856639,19.1312686,1,1105,OK,street_address
444,ROOFTOP,"Budapest, Németvölgyi út 6, 1126 Hungary",ChIJgReYhp3eQUcRCqyGxE0yMI4,"12. kerület Németvölgyi út 6.,Hungary",47.4972748,19.0199941,1,1126,OK,street_address
445,GEOMETRIC_CENTER,"Szeged, Gőz u., 6725 Hungary",ChIJ8e7vyGKIREcRI6SsDLGp3Rc,"Szeged Gőz utca,Hungary",46.23968379999999,20.1415952,1,6725,OK,route
446,GEOMETRIC_CENTER,"Pécs, Surányi Miklós út, 7625 Hungary",ChIJ4SHN97qxQkcRCdxsD3m6yz4,"Pécs Surányi Miklós út,Hungary",46.0835895,18.2227536,1,7625,OK,route
447,APPROXIMATE,"Győr, Marcalváros I., 9024 Hungary",ChIJR6_0w3TAa0cRuAa5612Bd5A,"Győr Marcalváros I,Hungary",47.6679209,17.638919,1,9024,OK,"political,sublocality,sublocality_level_1"
448,GEOMETRIC_CENTER,"Szeged, 6724 Hungary",ChIJQasQuu6HREcRTLCSmwnGTxw,"Szeged Rókus,Hungary",46.2661111,20.1252778,1,6724,OK,"establishment,point_of_interest,train_station,transit_station"
449,GEOMETRIC_CENTER,"Budapest, Szent István u., 1039 Hungary",ChIJK9V1Ht3ZQUcRY7U8Lwmk0NM,"3. kerület Szent István utca,Hungary",47.5919913,19.0528303,1,1039,OK,route
450,APPROXIMATE,"Székesfehérvár, Hungary",ChIJ33hKdpP3aUcR8BEeDCnEAAQ,"Székesfehérvár Felsőváros,Hungary",47.18602620000001,18.4221358,1,,OK,"locality,political"
451,GEOMETRIC_CENTER,"Budapest, Vöröskő u., 1126 Hungary",ChIJ3UR6K4XeQUcR76BzSW4meTM,"12. kerület Vöröskő utca,Hungary",47.4962525,19.0082781,1,1126,OK,route
452,GEOMETRIC_CENTER,"Szeged, Hattyú u., 6723 Hungary",ChIJmUCKtAWIREcR_HJEEfXpcg8,"Szeged Hattyú utca,Hungary",46.267734,20.1562564,1,6723,OK,route
453,ROOFTOP,"Szeged, Háló u. 5, 6721 Hungary",ChIJKeETdRSIREcRREu1UhiMkO0,"Szeged Háló utca 5.,Hungary",46.2580176,20.1618071,1,6721,OK,street_address
454,APPROXIMATE,"Debrecen, Vénkert, 4027 Hungary",ChIJd3EXS_wNR0cR5AGk4xN0pDA,"Debrecen Vénkert,Hungary",47.5405549,21.61228,1,4027,OK,"political,sublocality,sublocality_level_1"
455,GEOMETRIC_CENTER,"Pécel, Szent Imre krt., 2119 Hungary",ChIJ_w08Zj_HQUcRBwJiHsPbYFM,"Pécel Szent Imre körút,Hungary",47.4856597,19.3382922,1,2119,OK,route
456,APPROXIMATE,"Veszprém, Hungary",ChIJkS-MAt2aaUcREBIeDCnEAAQ,"Veszprém Haszkovó lakótelep,Hungary",47.1028087,17.9093019,1,,OK,"locality,political"
457,ROOFTOP,"Veszprém, Egyetem u. 10, 8200 Hungary",ChIJvWawAW2aaUcRgCvURzLHjYQ,"Veszprém Egyetemváros,Hungary",47.0879055,17.9081616,1,8200,OK,"establishment,point_of_interest,university"
458,APPROXIMATE,"Üllő, 2225 Hungary",ChIJczW2QWCVQUcRsK816xVDH4A,"Üllő Pest megye,Hungary",47.3846843,19.344861,1,2225,OK,"locality,political"
459,APPROXIMATE,"Debrecen, Nyulas, 4032 Hungary",ChIJSzb-N20SR0cRiiTGQfrkoAQ,"Debrecen Nyulas,Hungary",47.5612819,21.601238,1,4032,OK,"political,sublocality,sublocality_level_1"
460,GEOMETRIC_CENTER,"Budapest, Tapolcsányi u., 1022 Hungary",ChIJ72rcqq_eQUcRi_xBjgSuZww,"2. kerület Tapolcsányi utca,Hungary",47.5164316,19.0224218,1,1022,OK,route
461,APPROXIMATE,"Dorog, 2510 Hungary",ChIJSXDD00FkakcRr0pF00t6w4I,"Dorog Belváros,Hungary",47.7236369,18.729744,1,2510,OK,"locality,political"
462,APPROXIMATE,"Székesfehérvár, Hungary",ChIJ33hKdpP3aUcR8BEeDCnEAAQ,"Székesfehérvár Fejér megye,Hungary",47.18602620000001,18.4221358,1,,OK,"locality,political"
463,APPROXIMATE,"Miskolc, Hungary",ChIJ5-tyjYeeQEcRsBEeDCnEAAQ,"Miskolc Pattantyús Ábrahám Géza utca 3.,Hungary",48.1034775,20.7784384,1,,OK,"locality,political"
464,ROOFTOP,"Miskolc, Miklós u. 17, 3532 Hungary",ChIJt9SL58yfQEcRrJzzDsXCl98,"Miskolc Miklós utca 17.,Hungary",48.1057948,20.7389712,1,3532,OK,street_address
465,ROOFTOP,"Kecskemét, Vályogvető u. 54, 6000 Hungary",ChIJlUM0Z3zQQ0cR89URhzncOH0,"Kecskemét Boróka Park,Hungary",46.885322,19.6436408,1,6000,OK,"establishment,point_of_interest"
466,GEOMETRIC_CENTER,"Budapest, Tornavár u., 1113 Hungary",ChIJ2yyr-sjdQUcRwZ2pK3zZuJY,"11. kerület Tornavár utca,Hungary",47.4740751,19.0296976,1,1113,OK,route
467,ROOFTOP,"Szeged, Dobó u. 42, 6725 Hungary",ChIJezcTin2IREcRLrrV1xY_ki4,"Szeged Alsóváros,Hungary",46.2393644,20.1352822,1,6725,OK,"establishment,point_of_interest,school"
468,GEOMETRIC_CENTER,"Debrecen, István út, 4031 Hungary",ChIJz2RLSBYOR0cRABJTHZcZpQs,"Debrecen István út,Hungary",47.5198945,21.6058572,1,4031,OK,route
469,APPROXIMATE,"Eger, Maklári Hóstya, 3300 Hungary",ChIJ-8tlkoGNQEcRqEpkKqZRN14,"Eger Maklári hóstya,Hungary",47.8969649,20.387499,1,3300,OK,"political,sublocality,sublocality_level_1"
470,APPROXIMATE,"Pécs, Hungary",ChIJ41Iy6hGxQkcRABIeDCnEAAQ,"Pécs Egyetemi városrész,Hungary",46.0727345,18.232266,1,,OK,"locality,political"
471,GEOMETRIC_CENTER,"Debrecen, Fényes udvar, 4029 Hungary",ChIJhzfp3tcNR0cRvoZd-XIfjUA,"Debrecen Fényes udvar,Hungary",47.5322158,21.6442494,1,4029,OK,route
472,APPROXIMATE,"Kecskemét, Hungary",ChIJPxz2CGHaQ0cRgBEeDCnEAAQ,"Kecskemét Bács-Kiskun megye,Hungary",46.8963711,19.6896861,1,,OK,"locality,political"
473,GEOMETRIC_CENTER,"Dunaújváros, Május 1. u., 2400 Hungary",,"Dunaújváros Görbe utca,Hungary",46.9597687,18.9405811,2,2400,OK,route
474,GEOMETRIC_CENTER,"Szeged, Faragó u., 6725 Hungary",ChIJwUctEnmIREcRdn06EajLlR0,"Szeged Faragó utca,Hungary",46.2458866,20.1360558,1,6725,OK,route
475,GEOMETRIC_CENTER,"Szeged, Apáca u., Hungary",ChIJxwsBmXyIREcRnl2l4ctMPhs,"Szeged Apáca utca,Hungary",46.24245639999999,20.1410431,1,,OK,route
476,GEOMETRIC_CENTER,"Budapest, Zoltán u., 1054 Hungary",ChIJYyliqBbcQUcRE5qwODstDk4,"5. kerület Zoltán utca,Hungary",47.5043109,19.0475833,1,1054,OK,route
477,GEOMETRIC_CENTER,"Pécs, Hunyadi János u., Hungary",ChIJS7Rj3bqxQkcRDlg8ioH4hec,"Pécs Hunyadi János utca,Hungary",46.0850685,18.2263137,1,,OK,route
478,ROOFTOP,"Veszprém, Aulich Lajos u. 21, 8200 Hungary",ChIJK_8XZOyaaUcRLu78eui6TvU,"Veszprém Aulich Lajos utca 21.,Hungary",47.1162046,17.9141821,1,8200,OK,street_address
479,APPROXIMATE,"Debrecen, Hungary",ChIJgyte_ioMR0cRcBEeDCnEAAQ,"Debrecen Hajdú-Bihar megye,Hungary",47.5316049,21.6273124,1,,OK,"locality,political"
480,GEOMETRIC_CENTER,"Szeged, Petőfi Sándor sgrt., Hungary",ChIJowjEmnmIREcRyEFKPO18Sb8,"Szeged Petőfi Sándor sugárút,Hungary",46.2468131,20.137837,1,,OK,route
481,GEOMETRIC_CENTER,"Pécs, Erika u., 7632 Hungary",ChIJAf3bFM2zQkcRVNYeDKBpOSk,"Pécs Erika utca,Hungary",46.046475,18.216404,1,7632,OK,route
482,GEOMETRIC_CENTER,"Miskolc, Árpád út, 3535 Hungary",ChIJq30u1HOeQEcRPVywmGTgatA,"Miskolc Árpád út,Hungary",48.1036775,20.6842909,1,3535,OK,route
483,GEOMETRIC_CENTER,"Pécs, Magaslati út, 7625 Hungary",ChIJPSnDn6-xQkcROlSoeO2pdS4,"Pécs Magaslati út,Hungary",46.0854726,18.2306426,1,7625,OK,route
484,APPROXIMATE,"Esztergom, Hungary",ChIJI3kxsSdiakcRkzd5BQwYKr4,"Esztergom Komárom-Esztergom megye,Hungary",47.7883949,18.7434451,1,,OK,"locality,political"
485,GEOMETRIC_CENTER,"Budapest, Stoczek u., 1111 Hungary",ChIJg24eM1PcQUcR_QrXE2QCe6A,"11. kerület Stoczek utca,Hungary",47.477882,19.0559211,1,1111,OK,route
486,APPROXIMATE,"Szeged, Móraváros, 6725 Hungary",ChIJ41DpMNiHREcRhNUzN6lym80,"Szeged Móraváros,Hungary",46.2508199,20.131557,1,6725,OK,"political,sublocality,sublocality_level_1"
487,GEOMETRIC_CENTER,"Debrecen, Borbíró tér, 4032 Hungary",ChIJh2_z1wkSR0cR9_Njq8xKBI4,"Debrecen Borbíró tér,Hungary",47.55162869999999,21.611056,1,4032,OK,route
488,APPROXIMATE,"Siófok, Fokihegy, 8600 Hungary",ChIJ_Wofw1u_aUcRJbq205tkBl8,"Siófok Fokihegy,Hungary",46.8969019,18.025915,1,8600,OK,"political,sublocality,sublocality_level_1"
489,APPROXIMATE,"Szombathely, Joskarola lakótelep, 9700 Hungary",ChIJJWNjJ865bkcRpCpu7rZ7Zoc,"Szombathely Joskar-Ola lakótelep,Hungary",47.2267479,16.634853,1,9700,OK,"political,sublocality,sublocality_level_1"
490,APPROXIMATE,"Szeged, Hungary",ChIJS-XMK-KHREcRkBEeDCnEAAQ,"Szeged Felsőváros,Hungary",46.2530102,20.1414253,1,,OK,"locality,political"
491,GEOMETRIC_CENTER,"Budapest, Mozdonyvezető u., 1155 Hungary",ChIJL6rCOgHbQUcRYAE8t7kgSeE,"15. kerület Mozdonyvezető utca,Hungary",47.54449,19.117212,1,1155,OK,route
492,APPROXIMATE,"Pécs, Hungary",ChIJ41Iy6hGxQkcRABIeDCnEAAQ,"Pécs Baranya megye,Hungary",46.0727345,18.232266,1,,OK,"locality,political"
493,APPROXIMATE,"Kiskunhalas, 6400 Hungary",ChIJ-RZttNWgQ0cRkBMeDCnEAAQ,"Kiskunhalas Belváros,Hungary",46.4354409,19.4834284,1,6400,OK,"locality,political"
494,ROOFTOP,"Miskolc, Örs u. 2, 3532 Hungary",ChIJ0zkGqs6fQEcRbZ1m9cNUDV0,"Miskolc Örs utca 2.,Hungary",48.1032892,20.7429026,1,3532,OK,street_address
495,GEOMETRIC_CENTER,"Pécs, Maléter Pál út, 7632 Hungary",ChIJG_8HBs-zQkcRZfQntb0p0mQ,"Pécs Maléter Pál út,Hungary",46.04342219999999,18.224196,1,7632,OK,route
496,GEOMETRIC_CENTER,"Szeged, Szent István tér, 6721 Hungary",ChIJ3ZP_7wyIREcR1oLyB893h0Y,"Szeged Szent István tér,Hungary",46.2582467,20.1502624,1,6721,OK,route
497,GEOMETRIC_CENTER,"Szeged, Csuka u., 6723 Hungary",ChIJ81qYEA-IREcR_uW3wPIYHs8,"Szeged Csuka utca,Hungary",46.2636619,20.154047,1,6723,OK,route
498,ROOFTOP,"Dunaújváros, Esze Tamás u. 10, 2400 Hungary",ChIJBRIFfGUXQkcRUW2FRlSFZ1A,"Dunaújváros Esze Tamás utca 10.,Hungary",46.9639223,18.9288061,1,2400,OK,street_address
499,GEOMETRIC_CENTER,"Miskolc, Kőporos u., 3531 Hungary",ChIJG3Z0tdGfQEcR9KW_aA_QEbc,"Miskolc Kőporos utca,Hungary",48.1054261,20.7545075,1,3531,OK,route
500,GEOMETRIC_CENTER,"Szeged, Ág u., 6723 Hungary",ChIJA4Z7OQeIREcR4CKl9EhPc4M,"Szeged Ág utca,Hungary",46.2704819,20.1511364,1,6723,OK,route
501,GEOMETRIC_CENTER,"Debrecen, Darabos u., 4026 Hungary",ChIJOR0i2eENR0cRpjfqz3kSEXA,"Debrecen Darabos utca,Hungary",47.53577079999999,21.6238368,1,4026,OK,route
502,ROOFTOP,"Debrecen, Kartács u. 2, 4032 Hungary",ChIJ5-vIjwoSR0cRiBj_Tu2omKc,"Debrecen Kartács utca 2.,Hungary",47.55623929999999,21.6135281,1,4032,OK,street_address
503,ROOFTOP,"Kecskemét, Pákozdi Csata u. 2, 6000 Hungary",ChIJmz8azwDaQ0cR9z-lEfrdCNc,"Kecskemét Pákozdi csata utca 2.,Hungary",46.9184084,19.6804275,1,6000,OK,street_address
504,ROOFTOP,"Debrecen, Diófa u. 41, 4031 Hungary",ChIJBQwEiQMOR0cRopQpl_Xe4kg,"Debrecen Diófa utca 41.,Hungary",47.5327372,21.6035068,1,4031,OK,street_address
505,GEOMETRIC_CENTER,"Pécs, Váci Mihály u., 7624 Hungary",ChIJSSPeDJSxQkcRx24XdYltaag,"Pécs Váci Mihály utca,Hungary",46.0741575,18.2097379,1,7624,OK,route
506,GEOMETRIC_CENTER,"Székesfehérvár, Semmelweis Ignác u., 8000 Hungary",ChIJjUzMULH3aUcRdSRTg7ixxa0,"Székesfehérvár Semmelweis Ignác utca,Hungary",47.196248,18.4128229,1,8000,OK,route
507,GEOMETRIC_CENTER,"Győr, Epres u., 9012 Hungary",ChIJ0eBn5TLAa0cRevWhWw_oPZ8,"Győr Epres utca,Hungary",47.6377859,17.6063886,1,9012,OK,route
508,GEOMETRIC_CENTER,"Szeged, Retek u., 6723 Hungary",ChIJi5-83hqIREcRMY6y3bzz4-I,"Szeged Retek utca,Hungary",46.2666128,20.162421,1,6723,OK,route
509,GEOMETRIC_CENTER,"Miskolc, Katowice u., 3526 Hungary",ChIJX_pxORpgP0cR_X8VKgr0_40,"Miskolc Katowice utca,Hungary",48.118953,20.787611,1,3526,OK,route
510,ROOFTOP,"Eger, Csákány u. 39, 3300 Hungary",ChIJu6NdqXiNQEcRtvUGJwVcGkA,"Eger Csákány utca 39.,Hungary",47.8956744,20.3850206,1,3300,OK,street_address
511,GEOMETRIC_CENTER,"Debrecen, Tócóvölgy stny., 4031 Hungary",ChIJW7w4FiMOR0cRp2iaQG1PqFY,"Debrecen Tócóvölgy sétány,Hungary",47.516733,21.596517,1,4031,OK,route
512,GEOMETRIC_CENTER,"Veszprém, Lóczy Lajos u., 8200 Hungary",ChIJa3mZlXmaaUcRKip-RaiI1BE,"Veszprém Lóczy Lajos utca,Hungary",47.0909451,17.92834,1,8200,OK,route
513,RANGE_INTERPOLATED,"Győr, Kakashegy u. 7, 9028 Hungary",EilHecWRciwgS2FrYXNoZWd5IHUuIDcsIDkwMjggTWFneWFyb3JzesOhZw,"Győr Kakashegy utca 07.,Hungary",47.6716031,17.6762881,1,9028,OK,street_address
514,GEOMETRIC_CENTER,"Győr, Tátika u., 9027 Hungary",ChIJqVmRRcK_a0cRkOkDOtjw_cU,"Győr Tátika utca,Hungary",47.6927248,17.643409,1,9027,OK,route
515,ROOFTOP,"Pécs, Kerényi Károly u. 6, 7633 Hungary",ChIJ_9ioC_SxQkcR228e912QCRI,"Pécs Kerényi Károly utca 6.,Hungary",46.06609359999999,18.1936556,1,7633,OK,street_address
516,GEOMETRIC_CENTER,"Szeged, Ipoly sor, 6724 Hungary",ChIJmzJJSPmHREcRY7CNIVxpG-s,"Szeged Ipoly sor,Hungary",46.2743073,20.1425851,1,6724,OK,route
517,ROOFTOP,"Debrecen, Domokos Lajos u. 1, 4027 Hungary",ChIJqdzm6gcOR0cRvSkVWY6a9Ys,"Debrecen Domokos Lajos utca 1.,Hungary",47.536625,21.6128709,1,4027,OK,street_address
518,GEOMETRIC_CENTER,"Miskolc, Gyula u., 3532 Hungary",ChIJta0Zuc6fQEcRL1mO0xPDsJc,"Miskolc Gyula utca,Hungary",48.1034425,20.7444635,1,3532,OK,route
519,GEOMETRIC_CENTER,"Eger, II. Rákóczi Ferenc u., 3300 Hungary",ChIJq16317iNQEcRKWmpiGFhEwE,"Eger II. Rákóczi Ferenc utca,Hungary",47.9176727,20.3696352,1,3300,OK,route
520,GEOMETRIC_CENTER,"Kecskemét, Tinódi u., 6000 Hungary",ChIJZzqSGfXZQ0cRBhvpfzOxM7o,"Kecskemét Tinódi utca,Hungary",46.9202509,19.7069128,1,6000,OK,route
521,GEOMETRIC_CENTER,"Dunaújváros, Bocskai István u., 2400 Hungary",ChIJtUNFgmUXQkcR4GM2WHrhF4Y,"Dunaújváros Bocskai István utca,Hungary",46.9643546,18.9281648,1,2400,OK,route
522,GEOMETRIC_CENTER,"Pécs, Hungária u., 7624 Hungary",ChIJeRLsbZexQkcRZ1Fppk8XLAk,"Pécs Hungária utca,Hungary",46.0746434,18.2165975,1,7624,OK,route
523,GEOMETRIC_CENTER,"Debrecen, Dessewffy u., 4028 Hungary",ChIJlW5XKtoNR0cRH7FdABrHVBY,"Debrecen Dessewffy utca,Hungary",47.5372723,21.6428165,1,4028,OK,route
524,GEOMETRIC_CENTER,"Székesfehérvár, Hübner András u., 8000 Hungary",ChIJ89711lH2aUcRyJvtXMmg910,"Székesfehérvár Hübner András utca,Hungary",47.1948485,18.3936475,1,8000,OK,route
525,GEOMETRIC_CENTER,"Eger, Hadnagy u., 3300 Hungary",ChIJNer8x3iNQEcRo0lM7wEqoHI,"Eger Hadnagy utca,Hungary",47.8950196,20.3836971,1,3300,OK,route
526,GEOMETRIC_CENTER,"Miskolc, Bársony János u., 3531 Hungary",ChIJ2c3QQMOfQEcRPy7oSr7im1s,"Miskolc Bársony János utca,Hungary",48.103814,20.760396,1,3531,OK,route
527,GEOMETRIC_CENTER,"Szeged, Római krt., Hungary",ChIJnSYdYRGIREcRlG00kAS437I,"Szeged Római körút,Hungary",46.2595772,20.1612964,1,,OK,route
528,GEOMETRIC_CENTER,"Debrecen, Ibolya u., 4027 Hungary",ChIJFR6awuINR0cRCcGVxdWF1EY,"Debrecen Ibolya utca,Hungary",47.5386063,21.6181538,1,4027,OK,route
529,GEOMETRIC_CENTER,"Nyíregyháza, Ungvár stny., 4400 Hungary",ChIJOwsqLnSfOEcRjwyDt9-Uqko,"Nyíregyháza Ungvár sétány,Hungary",47.9740298,21.7227308,1,4400,OK,route
530,GEOMETRIC_CENTER,"Debrecen, Jerikó u., Hungary",ChIJxXoDe_kNR0cRk93xIa0GK0M,"Debrecen Jerikó utca,Hungary",47.545642,21.6128915,1,,OK,route
