,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
651,GEOMETRIC_CENTER,"Nyíregyháza, Kert köz, 4400 Hungary",ChIJbd9Ba8mfOEcRHN55UZZjLyI,"Nyíregyháza Kert köz,Hungary",47.9460091,21.7278158,1,4400,OK,route
652,GEOMETRIC_CENTER,"Nyíregyháza, Virág u., 4400 Hungary",ChIJweN1msafOEcR9IYxb52RfzA,"Nyíregyháza Virág utca,Hungary",47.94647670000001,21.7179284,1,4400,OK,route
653,GEOMETRIC_CENTER,"Győr, Radnóti Miklós u., 9025 Hungary",ChIJ84IyN1iVa0cRBzPq8KXuhCA,"Győr Radnóti Miklós utca,Hungary",47.6866559,17.6171964,1,9025,OK,route
654,APPROXIMATE,"Győr, Likócs, 9027 Hungary",ChIJAXPZxU6-a0cRT7xy3_i9H_s,"Győr Likócs,Hungary",47.7129829,17.6746751,1,9027,OK,"political,sublocality,sublocality_level_1"
655,GEOMETRIC_CENTER,"Szeged, Fésű u., 6726 Hungary",ChIJ94fUQF2IREcRw-fP_F_xFWY,"Szeged Fésű utca,Hungary",46.2438604,20.1596571,1,6726,OK,route
656,ROOFTOP,"Miskolc, Szeles u. 92, 3526 Hungary",ChIJCxk50f-fQEcR8PRJqfqjsqE,"Miskolc Szeles utca 92.,Hungary",48.10788789999999,20.79754,1,3526,OK,street_address
657,APPROXIMATE,"Sopron, Jereván lakótelep, 9400 Hungary",ChIJRydHgGg7bEcRHg081Ed9vNI,"Sopron Jereván lakótelep,Hungary",47.69507489999999,16.5748929,1,9400,OK,"political,sublocality,sublocality_level_1"
658,GEOMETRIC_CENTER,"Budapest, Deák Ferenc u., 1052 Hungary",ChIJM-ym9UDcQUcR4lKnN1k2dwM,"5. kerület Deák Ferenc utca,Hungary",47.4965285,19.0519257,1,1052,OK,route
659,GEOMETRIC_CENTER,"Budapest, Csokonai u., 1046 Hungary",ChIJNdsAMzraQUcRl6e5MSAYKQ8,"4. kerület Csokonai utca,Hungary",47.5662972,19.0893638,1,1046,OK,route
660,GEOMETRIC_CENTER,"Bátonyterenye, Ózdi út, 3070 Hungary",ChIJx7hm-i9qQEcRxs-TKw1t-Js,"Bátonyterenye Ózdi út,Hungary",47.9891395,19.8337278,1,3070,OK,route
661,APPROXIMATE,"Szigetszentmiklós, Lakihegy, 2310 Hungary",ChIJlXLE92XmQUcRYQ8ACCrEACY,"Szigetszentmiklós Lakihegy,Hungary",47.3780829,19.011435,1,2310,OK,"political,sublocality,sublocality_level_1"
662,APPROXIMATE,"Budapest, District III., Hungary",ChIJ8bbHFKbZQUcRYNUeDCnEAAU,"3. kerület Farkastorok,Hungary",47.5671768,19.0368517,1,,OK,"political,sublocality,sublocality_level_1"
663,ROOFTOP,"Pécs, Bálicsi út 3, 7624 Hungary",ChIJ-Z4O7MCxQkcRYI5eGpNrLQU,"Pécs Bálicsi út 3.,Hungary",46.0821178,18.2076141,1,7624,OK,street_address
664,GEOMETRIC_CENTER,"Tata, Fácános kert, 2890 Hungary",ChIJmWE6C29GakcRIobWmkyAaEw,"Tata Fácános kert,Hungary",47.6289647,18.3254123,1,2890,OK,route
665,GEOMETRIC_CENTER,"Budapest, Olt u., 1112 Hungary",ChIJAz1DS9bdQUcRhybVBeDlfEs,"11. kerület Olt utca,Hungary",47.478276,19.0099299,1,1112,OK,route
666,GEOMETRIC_CENTER,"Pécs, Kolozsvár u., 7623 Hungary",ChIJj_LAaJuxQkcRoCmPdv0Jchc,"Pécs Kolozsvár utca,Hungary",46.0679141,18.2205925,1,7623,OK,route
667,GEOMETRIC_CENTER,"Budapest, Harang u., 1031 Hungary",ChIJ7-rd6Z3ZQUcRO_aqFj94-ss,"3. kerület Harang utca,Hungary",47.5623363,19.0449849,1,1031,OK,route
668,GEOMETRIC_CENTER,"Budapest, Művelődés u., 1223 Hungary",ChIJQxkEigbnQUcR7e71yJnQLvY,"22. kerület Művelődés utca,Hungary",47.4110768,19.0144988,1,1223,OK,route
669,APPROXIMATE,"Sopron, Hungary",ChIJDRZIUGA7bEcRoBIeDCnEAAQ,"Sopron Besenyő utcai lakópark,Hungary",47.68166189999999,16.5844795,1,,OK,"locality,political"
670,GEOMETRIC_CENTER,"Dunaújváros, Vasmű út, 2400 Hungary",ChIJPaKyiHcXQkcRaRKOj2lHk-M,"Dunaújváros Vasmű út,Hungary",46.961333,18.9429045,1,2400,OK,route
671,GEOMETRIC_CENTER,"Pécs, Fekete u., 7635 Hungary",ChIJWZMkOMCxQkcR2-y5ycau-xg,"Pécs Fekete utca,Hungary",46.08005989999999,18.2054748,1,7635,OK,route
672,GEOMETRIC_CENTER,"Pécs, Papnövelde köz, 7621 Hungary",ChIJVRxi2aaxQkcRrokY5dabOV0,"Pécs Papnövelde köz,Hungary",46.0803568,18.2327976,2,7621,OK,route
673,APPROXIMATE,"Cserszegtomaj, 8372 Hungary",ChIJMb804lIcaUcR34l6nOP3H1s,"Cserszegtomaj Zala megye,Hungary",46.8036121,17.2327563,1,8372,OK,"locality,political"
674,GEOMETRIC_CENTER,"Mosonmagyaróvár, Szent István király út, 9200 Hungary",ChIJja7CkCWIa0cRwf4AsJhuNis,"Mosonmagyaróvár Szent István király út,Hungary",47.8609142,17.2749857,1,9200,OK,route
675,GEOMETRIC_CENTER,"Sopron, Templom u., 9400 Hungary",ChIJIRc8r6Y8bEcRTnIad6WG-o8,"Sopron Templom utca,Hungary",47.6846961,16.5895581,1,9400,OK,route
676,APPROXIMATE,"Hódmezővásárhely, Belváros, 6800 Hungary",ChIJs96y3HlvREcRpAlPrJlWu40,"Hódmezővásárhely Belváros,Hungary",46.4139358,20.3190366,1,6800,OK,"neighborhood,political"
677,GEOMETRIC_CENTER,"Budapest, Görgey Artúr u., Hungary",ChIJjcDK40baQUcR8xM4WOSTioI,"4. kerület Görgey Artúr utca,Hungary",47.56513630000001,19.1012487,1,,OK,route
678,APPROXIMATE,"Nyergesújfalu, Hungary",ChIJr0GRzG5dakcRoBweDCnEAAQ,"Nyergesújfalu Komárom-Esztergom megye,Hungary",47.75700519999999,18.5502089,1,,OK,"locality,political"
679,APPROXIMATE,"Balatonalmádi, Káptalanfüred, 8220 Hungary",ChIJ13KdZCiUaUcRhUJV1G2Z7jw,"Balatonalmádi Káptalanfüred,Hungary",47.01697600000001,18.000749,1,8220,OK,"neighborhood,political"
680,APPROXIMATE,"Leányfalu, 2016 Hungary",ChIJU9cW0XHVQUcRiN19QKihyJA,"Leányfalu Pest megye,Hungary",47.7181009,19.0842471,1,2016,OK,"locality,political"
681,GEOMETRIC_CENTER,"Nyíregyháza, Mező u., 4400 Hungary",ChIJ2ekcLZKfOEcRQyVccG39c5o,"Nyíregyháza Mező utca,Hungary",47.9581876,21.7044686,1,4400,OK,route
682,APPROXIMATE,"Göd, Hungary",ChIJQypLAovTQUcR4CoeDCnEAAQ,"Göd Pest megye,Hungary",47.69423159999999,19.140119,1,,OK,"locality,political"
683,ROOFTOP,"Miskolc, Szentgyörgy út 5, 3529 Hungary",ChIJw0RLA4mfQEcRnSHogOiuaa0,"Miskolc Szentgyörgy út 5.,Hungary",48.0837969,20.777531,1,3529,OK,street_address
684,ROOFTOP,"Budapest, Tihany u. 38-40, 1144 Hungary",ChIJ293p2VHbQUcR2fntdnhNxg4,"14. kerület Tihany utca 38-40.,Hungary",47.514002,19.1406879,1,1144,OK,"establishment,point_of_interest,premise"
685,GEOMETRIC_CENTER,"Budapest, Bebo Károly u., 1039 Hungary",ChIJSbcdONjZQUcR3oHJngUCuVQ,"3. kerület Bebo Károly utca,Hungary",47.6002947,19.0490583,1,1039,OK,route
686,GEOMETRIC_CENTER,"Győr, Bajcsy-Zsilinszky út, Hungary",ChIJBZ_rRO-_a0cRQNlYjyO19FY,"Győr Bajcsy-Zsilinszky út,Hungary",47.6862883,17.6359617,1,,OK,route
687,GEOMETRIC_CENTER,"Kecskemét, Akadémia krt., 6000 Hungary",ChIJNW7xvQfaQ0cRIXgFM0dEpGM,"Kecskemét Akadémia körút,Hungary",46.915238,19.6777325,1,6000,OK,route
688,ROOFTOP,"Orosháza, Kossuth Lajos u. 14, 5900 Hungary",ChIJWfbCUPM-REcRt6ZcdFSEG9E,"Orosháza Kossuth Lajos utca 14.,Hungary",46.560134,20.6679939,1,5900,OK,street_address
689,GEOMETRIC_CENTER,"Székesfehérvár, Tolnai u., 8000 Hungary",ChIJC1rgO6n3aUcRFuRl-AoydQQ,"Székesfehérvár Tolnai utca,Hungary",47.1867129,18.4085696,1,8000,OK,route
690,APPROXIMATE,"Várpalota, Hungary",ChIJ485g18eLaUcRIBgeDCnEAAQ,"Várpalota Veszprém megye,Hungary",47.2005642,18.1614063,1,,OK,"locality,political"
691,APPROXIMATE,"Érsekvadkert, 2659 Hungary",ChIJlb7XgRWeakcRMDUeDCnEAAQ,"Érsekvadkert Nógrád megye,Hungary",47.9971184,19.197031,1,2659,OK,"locality,political"
692,GEOMETRIC_CENTER,"Budapest, Corvin krt., Hungary",ChIJDx6qh9rCQUcRS969WiysUj8,"19. kerület Corvin körút,Hungary",47.4590462,19.1258959,1,,OK,route
693,APPROXIMATE,"Pogány, 7666 Hungary",ChIJJ9ugpbi0QkcRfpXkM7ws_kg,"Pogány Baranya megye,Hungary",45.9827333,18.2568939,1,7666,OK,"locality,political"
694,GEOMETRIC_CENTER,"Debrecen, Kandia u., 4024 Hungary",ChIJ76gyTXEOR0cR7GyKmgyPaRw,"Debrecen Kandia,Hungary",47.5287819,21.6332969,1,4024,OK,route
695,GEOMETRIC_CENTER,"Budapest, Martinovics tér, 1105 Hungary",ChIJLehHPDTDQUcRKYcEBvGM2pI,"10. kerület Martinovics tér,Hungary",47.4809922,19.1344817,1,1105,OK,route
696,GEOMETRIC_CENTER,"Nyíregyháza, Körte u., 4400 Hungary",ChIJdQo9mpefOEcRfZDV9GWCHYk,"Nyíregyháza Körte utca,Hungary",47.9608551,21.7154256,1,4400,OK,route
697,APPROXIMATE,"Eger, Almagyar, 3300 Hungary",ChIJJ8okbpCNQEcRK_1s3ixdmVw,"Eger Almagyar,Hungary",47.9071519,20.3838319,1,3300,OK,"political,sublocality,sublocality_level_1"
698,APPROXIMATE,"Hajdúböszörmény, Hungary",ChIJa-AErbJBR0cR4BIeDCnEAAQ,"Hajdúböszörmény Belváros,Hungary",47.6718908,21.5126637,1,,OK,"locality,political"
699,GEOMETRIC_CENTER,"Hévíz, Fisli József köz, 8380 Hungary",ChIJN-fQC-cdaUcRRaxm7HFsZSU,"Hévíz Fisli József köz,Hungary",46.7952075,17.184743,1,8380,OK,route
700,GEOMETRIC_CENTER,"Budapest, Promontor u., 1222 Hungary",ChIJBTBjPKHnQUcRNoKBrXrvGQ0,"22. kerület Promontor utca,Hungary",47.4172297,19.0276974,1,1222,OK,route
701,GEOMETRIC_CENTER,"Debrecen, Vásáry István u., 4025 Hungary",ChIJJ2rikG0OR0cRGQt3kx9f8gE,"Debrecen Vásáry István utca,Hungary",47.5241438,21.6252276,1,4025,OK,route
702,GEOMETRIC_CENTER,"Nyíregyháza, Korányi Frigyes u., Hungary",,"Nyíregyháza Korányi-kertváros,Hungary",47.9821007,21.728138,1,,OK,route
703,GEOMETRIC_CENTER,"Budapest, Bajcsy-Zsilinszky köz, 1065 Hungary",ChIJJyDYamvcQUcRBn9Tg4VREYc,"6. kerület Bajcsy-Zsilinszky köz,Hungary",47.5021837,19.055624,1,1065,OK,route
704,GEOMETRIC_CENTER,"Debrecen, Szent Anna u., 4024 Hungary",ChIJp8kgcHEOR0cRXvzmESzC4Do,"Debrecen Szent Anna utca,Hungary",47.5272722,21.6319797,1,4024,OK,route
705,GEOMETRIC_CENTER,"Budapest, Csokonai u., 1081 Hungary",EilCdWRhcGVzdCwgQ3Nva29uYWkgdS4sIDEwODEgTWFneWFyb3JzesOhZw,"8. kerület Csokonai utca,Hungary",47.496285,19.0723055,1,1081,OK,route
706,GEOMETRIC_CENTER,"Budapest, Vásár u., 1084 Hungary",ChIJKcg2Ul7cQUcR-JyXAUrLZf0,"8. kerület Vásár utca,Hungary",47.4933598,19.0730087,1,1084,OK,route
707,APPROXIMATE,"Eger, Károlyváros, 3300 Hungary",ChIJs46c2aGNQEcRr5wJ9ZZ6Lco,"Eger Károlyváros,Hungary",47.9025949,20.3672279,1,3300,OK,"political,sublocality,sublocality_level_1"
708,GEOMETRIC_CENTER,"Budapest, Bosnyák u., Hungary",ChIJgQcxcG_bQUcRGD8mVCIcp2M,"14. kerület Bosnyák utca,Hungary",47.5196558,19.1161018,1,,OK,route
709,GEOMETRIC_CENTER,"Budapest, Bogár u., 1022 Hungary",ChIJiZbFebHeQUcR1Oo-kQLoDto,"2. kerület Bogár utca,Hungary",47.519189,19.0174126,1,1022,OK,route
710,GEOMETRIC_CENTER,"Debrecen, Monti Ezredes u., 4029 Hungary",ChIJU1JntnUOR0cRQmvw40jgkjY,"Debrecen Monti Ezredes utca,Hungary",47.5317046,21.6323787,1,4029,OK,route
711,APPROXIMATE,"Nagykőrös, 2750 Hungary",ChIJ6XYqFNtiQUcRoBMeDCnEAAQ,"Nagykőrös Pest megye,Hungary",47.0316684,19.7803862,1,2750,OK,"locality,political"
712,GEOMETRIC_CENTER,"Budapest, Huba u., 1134 Hungary",ChIJ8xaBHfPbQUcRJI5aQj6eukA,"13. kerület Huba utca,Hungary",47.5248772,19.0664096,1,1134,OK,route
713,GEOMETRIC_CENTER,"Budapest, Zoltán u., 1192 Hungary",ChIJG8eYmsTCQUcRBaTX0kmXzAE,"19. kerület Zoltán utca,Hungary",47.4532118,19.1297005,2,1192,OK,route
714,APPROXIMATE,"Sopron, Hungary",ChIJDRZIUGA7bEcRoBIeDCnEAAQ,"Sopron Ágfalvi úti lakópark,Hungary",47.68166189999999,16.5844795,1,,OK,"locality,political"
715,APPROXIMATE,"Alsóörs, 8226 Hungary",ChIJVzZEi_OVaUcR8EseDCnEAAQ,"Alsóörs Veszprém megye,Hungary",46.9864994,17.9714286,1,8226,OK,"locality,political"
716,GEOMETRIC_CENTER,"Budapest, Rózsahegy u., 1024 Hungary",ChIJk49wE6jeQUcRLJAKXxfirdw,"2. kerület Rózsahegy utca,Hungary",47.51360709999999,19.0305997,1,1024,OK,route
717,GEOMETRIC_CENTER,"Kozármisleny, Móricz Zsigmond tér, 7761 Hungary",ChIJTdQJ5hy0QkcRkOnPXSVf96s,"Kozármisleny Móricz Zsigmond tér,Hungary",46.0433651,18.2848539,1,7761,OK,route
718,GEOMETRIC_CENTER,"Nyíregyháza, Bethlen Gábor u., 4400 Hungary",ChIJ9dtloZOfOEcRNHC6RRey8jE,"Nyíregyháza Bethlen Gábor utca,Hungary",47.9562957,21.7046408,1,4400,OK,route
719,GEOMETRIC_CENTER,"Nyíregyháza, Arany János u., 4400 Hungary",ChIJETKShsGfOEcR21Vl58gc8OI,"Nyíregyháza Arany János utca,Hungary",47.9475231,21.7111948,1,4400,OK,route
720,GEOMETRIC_CENTER,"Pécs, Bornemissza Gergely u., 7624 Hungary",ChIJUeI2176xQkcRaInu4bb7760,"Pécs Bornemissza Gergely utca,Hungary",46.08188510000001,18.2133938,1,7624,OK,route
721,GEOMETRIC_CENTER,"Budapest, Nagy Templom utca, 1082 Hungary",ChIJ2ylmdPfcQUcR58NgXCL_fC8,"8. kerület Nagy Templom utca,Hungary",47.48579489999999,19.076159,1,1082,OK,route
722,GEOMETRIC_CENTER,"Pécs, Erzsébet u., 7626 Hungary",ChIJN7fyOAmxQkcR8Y7ljnPvx9s,"Pécs Erzsébet utca,Hungary",46.079674,18.2417984,1,7626,OK,route
723,GEOMETRIC_CENTER,"Budapest, Templom u., Hungary",ChIJ8_qqCUboQUcR0ZZu_qRtu-c,"23. kerület Templom utca,Hungary",47.4012924,19.1161653,1,,OK,route
724,GEOMETRIC_CENTER,"Budapest, Felvinci út, 1022 Hungary",ChIJH6FT5K_eQUcRRK4ZBt6jGFY,"2. kerület Felvinci út,Hungary",47.5158596,19.0190303,1,1022,OK,route
725,GEOMETRIC_CENTER,"Budapest, Heltai köz, 1172 Hungary",ChIJyxiK5gPEQUcRqUVb4Cd9VTE,"17. kerület Heltai köz,Hungary",47.491035,19.2477787,1,1172,OK,route
726,GEOMETRIC_CENTER,"Budapest, Fertály u., 1162 Hungary",ChIJH0OcAB_FQUcRRVJg8ngbdv0,"16. kerület Fertály utca,Hungary",47.5371091,19.200116,1,1162,OK,route
727,GEOMETRIC_CENTER,"Debrecen, Rakovszky Dániel u., Hungary",ChIJeSKV5tgNR0cRwk5c7-wI1wA,"Debrecen Rakovszky Dániel utca,Hungary",47.53521920000001,21.6390493,1,,OK,route
728,APPROXIMATE,"Vonyarcvashegy, 8314 Hungary",ChIJo_4iD4oCaUcR09upcLG80mE,"Vonyarcvashegy Zala megye,Hungary",46.7613433,17.3152337,1,8314,OK,"locality,political"
729,APPROXIMATE,"Balatonvilágos, 8171 Hungary",ChIJ5Sxy90fqaUcRNXxY0p9uvA8,"Balatonvilágos Somogy megye,Hungary",46.9786006,18.1670212,1,8171,OK,"locality,political"
730,APPROXIMATE,"Szentendre, Lászlótelep, 2000 Hungary",ChIJYX5_-HLWQUcRidCw8o08zic,"Szentendre Lászlótelep,Hungary",47.6733829,19.057083,1,2000,OK,"political,sublocality,sublocality_level_1"
731,GEOMETRIC_CENTER,"Győr, Czuczor Gergely u., 9022 Hungary",ChIJjakTXO-_a0cR5PWLGZgTECc,"Győr Czuczor Gergely utca,Hungary",47.6860234,17.6352164,1,9022,OK,route
732,APPROXIMATE,"Kozármisleny, 7761 Hungary",ChIJHRk35Re0QkcR0Lg_QDOHs18,"Kozármisleny Baranya megye,Hungary",46.0412574,18.2872228,1,7761,OK,"locality,political"
733,GEOMETRIC_CENTER,"Győr, Szigethy Attila út, Hungary",ChIJX8APZIy_a0cRGeAPOZAD4as,"Győr Szigethy Attila út,Hungary",47.6762157,17.6469064,1,,OK,route
734,ROOFTOP,"Tiszaújváros, Sarolta u. 6, 3580 Hungary",ChIJY7GohIeuQEcRNHM5Ok_QDsw,"Tiszaújváros Kertváros,Hungary",47.939961,21.0329071,1,3580,OK,"establishment,lodging,point_of_interest"
735,GEOMETRIC_CENTER,"Budapest, Nedecvár u., 1118 Hungary",ChIJD4rEZs3dQUcR2uqkjmtL1hI,"11. kerület Nedecvár utca,Hungary",47.4817748,19.0252927,1,1118,OK,route
736,ROOFTOP,"Budapest, Csertő u. 14, 1144 Hungary",ChIJWxA0703bQUcRjXG7LMhYWGo,"14. kerület Csertő utca 14.,Hungary",47.51443,19.144784,1,1144,OK,street_address
737,APPROXIMATE,"Budakalász, Hungary",ChIJW2lGIZjXQUcR8CseDCnEAAQ,"Budakalász Városközpont,Hungary",47.621282,19.050868,1,,OK,"locality,political"
738,APPROXIMATE,"Hajdúsámson, 4251 Hungary",ChIJvUQh2lpzR0cRQ-yoRtip0qc,"Hajdúsámson Hajdú-Bihar megye,Hungary",47.6049148,21.7597325,1,4251,OK,"locality,political"
739,ROOFTOP,"Budapest, Üllői út 89, 1091 Hungary",ChIJeSlqRuTcQUcR-854tJ9d7SY,"9. kerület Üllői út 89.,Hungary",47.4823507,19.0791321,1,1091,OK,street_address
740,ROOFTOP,"Szigetszentmiklós, Ádám Jenő stny. 107, 2310 Hungary",ChIJu81123PvQUcR60C5f_aWTL8,"Szigetszentmiklós Bucka,Hungary",47.3234305,19.0410323,1,2310,OK,"bar,establishment,food,point_of_interest,restaurant"
741,ROOFTOP,"Eger, Faiskola u. 4, 3300 Hungary",ChIJf4srwmKNQEcRHdlndjIY5-c,"Eger Faiskola utca 4.,Hungary",47.884924,20.3827089,1,3300,OK,street_address
742,APPROXIMATE,"Salgótarján, Hungary",ChIJ0W21bU5tQEcRQBIeDCnEAAQ,"Salgótarján Városközpont,Hungary",48.0935237,19.7999813,1,,OK,"locality,political"
743,GEOMETRIC_CENTER,"Pécs, Jakabhegyi út, Hungary",ChIJhV71GemxQkcRbZ5WLWlVcw0,"Pécs Jakabhegyi út,Hungary",46.0784036,18.1983203,1,,OK,route
744,GEOMETRIC_CENTER,"Debrecen, Baross Gábor u., 4029 Hungary",ChIJtaUxF3cOR0cRoUd1ft412Qo,"Debrecen Baross utca,Hungary",47.5288861,21.6370069,1,4029,OK,route
745,APPROXIMATE,"Keszthely, 8360 Hungary",ChIJ6_6CULjiaEcRgBgeDCnEAAQ,"Keszthely Keleti városrész,Hungary",46.7654716,17.2479554,1,8360,OK,"locality,political"
746,ROOFTOP,"Budapest, Öv u. 133, 1141 Hungary",ChIJi46bXBTbQUcR8uDO5rWmhwY,"14. kerület Öv utca 133.,Hungary",47.5299199,19.1272784,1,1141,OK,"establishment,point_of_interest,premise"
747,ROOFTOP,"Budapest, József u. 26, 1084 Hungary",ChIJ38z0aF_cQUcRHCaxFXfsUmY,"8. kerület József utca 26.,Hungary",47.4914162,19.0746978,1,1084,OK,street_address
748,GEOMETRIC_CENTER,"Szentendre, Kondor Béla u., 2000 Hungary",ChIJw8Ap-nLWQUcRKRHiHv6MDoY,"Szentendre Kondor Béla utca,Hungary",47.6736429,19.056241,1,2000,OK,route
749,GEOMETRIC_CENTER,"Budapest, Takács Menyhért u., 1113 Hungary",ChIJeSk1_8jdQUcReIYY3wOPZi8,"11. kerület Takács Menyhért utca,Hungary",47.474402,19.0305123,1,1113,OK,route
750,GEOMETRIC_CENTER,"Győr, Zrínyi u., 9024 Hungary",ChIJza_Vb_S_a0cRGRRMInY_9so,"Győr Zrínyi utca,Hungary",47.6761193,17.638268,1,9024,OK,route
751,GEOMETRIC_CENTER,"Budapest, Francia út, Hungary",ChIJYQJSMZ3cQUcR_Q_gppItLGo,"14. kerület Francia út,Hungary",47.50900499999999,19.1039449,1,,OK,route
752,APPROXIMATE,"Dombóvár, 7200 Hungary",ChIJWS1SzrogaEcRO9o4oWJ9hp0,"Dombóvár Tolna megye,Hungary",46.3828653,18.1452879,1,7200,OK,"locality,political"
753,RANGE_INTERPOLATED,"Budapest, Hárshegyi út 5, 1021 Hungary",Ei5CdWRhcGVzdCwgSMOhcnNoZWd5aSDDunQgNSwgMTAyMSBNYWd5YXJvcnN6w6Fn,"2. kerület Hárshegyi út 5-7.,Hungary",47.5233086,18.9706928,1,1021,OK,street_address
754,GEOMETRIC_CENTER,"Tiszavasvári, Krúdy Gyula u., 4440 Hungary",ChIJy8gzX_lWR0cRrd0b7j6Tj4Y,"Tiszavasvári Krúdy Gyula utca,Hungary",47.9544134,21.3593226,1,4440,OK,route
755,APPROXIMATE,"Szeged, Hungary",ChIJS-XMK-KHREcRkBEeDCnEAAQ,"Szeged Marostő,Hungary",46.2530102,20.1414253,1,,OK,"locality,political"
756,GEOMETRIC_CENTER,"Miskolc, Aba u., 3531 Hungary",ChIJ3wWqscWfQEcRc9ld95RnO_A,"Miskolc Aba utca,Hungary",48.102804,20.753121,1,3531,OK,route
757,APPROXIMATE,"Balatonvilágos, Balatonaliga, 8171 Hungary",ChIJB_CIkvbqaUcRL1bi7iC7hag,"Balatonvilágos Balatonaliga,Hungary",46.9852779,18.170072,1,8171,OK,"political,sublocality,sublocality_level_1"
758,GEOMETRIC_CENTER,"Szeged, Arany János u., 6720 Hungary",ChIJ9w7ip3KIREcRtjPBKPaL-3A,"Szeged Arany János utca,Hungary",46.255419,20.152564,1,6720,OK,route
759,APPROXIMATE,"Mezőkövesd, 3400 Hungary",ChIJmxPbIBnAQEcR8BYeDCnEAAQ,"Mezőkövesd Belváros,Hungary",47.8074617,20.5698525,1,3400,OK,"locality,political"
760,GEOMETRIC_CENTER,"Debrecen, Kurucz u., Hungary",EiJEZWJyZWNlbiwgS3VydWN6IHUuLCBNYWd5YXJvcnN6w6Fn,"Debrecen Kuruc utca,Hungary",47.5389213,21.6543625,1,,OK,route
761,ROOFTOP,"Szigetvár, Alkotmány tér 37, 7900 Hungary",ChIJ_RsgCWIHaEcRWhN2EFYoFqs,"Szigetvár Alkotmány tér 37/B,Hungary",46.048678,17.787815,1,7900,OK,street_address
762,APPROXIMATE,"Solymár, 2083 Hungary",ChIJx_imuKR3akcR9LatjCUhdbw,"Solymár PEMŰ-lakótelep,Hungary",47.5892196,18.9296062,1,2083,OK,"locality,political"
763,GEOMETRIC_CENTER,"Budapest, Pöstyén u., 1141 Hungary",ChIJl94OUxTbQUcRFAoJVO83N7U,"14. kerület Pöstyén utca,Hungary",47.5293674,19.1278644,1,1141,OK,route
764,GEOMETRIC_CENTER,"Siófok, Aradi vértanúk útja, 8600 Hungary",ChIJ3_tVbIvAaUcR4JoeZUa4Mfg,"Siófok Aradi vértanúk útja,Hungary",46.912359,18.070767,1,8600,OK,route
765,APPROXIMATE,"Pomáz, 2013 Hungary",ChIJHajd7iPWQUcRIB7Lsty8DHM,"Pomáz Szelistye,Hungary",47.6456397,19.0218001,1,2013,OK,"locality,political"
766,GEOMETRIC_CENTER,"Budapest, Nap u., 1161 Hungary",ChIJDQVcwtLEQUcRRmz0Fc4Hutk,"16. kerület Nap utca,Hungary",47.5322079,19.1654037,1,1161,OK,route
767,GEOMETRIC_CENTER,"Budapest, Cserba Elemér út, 1152 Hungary",ChIJg6iGU_baQUcRCqsHVVLtop0,"15. kerület Cserba Elemér út,Hungary",47.5600924,19.1266765,1,1152,OK,route
768,APPROXIMATE,"Budapest, District XVIII., Hungary",ChIJSVZGj_bBQUcRUNYeDCnEAAU,"18. kerület Szent Imre-kertváros – Királyhágó lakópark,Hungary",47.4281229,19.2098429,1,,OK,"political,sublocality,sublocality_level_1"
769,GEOMETRIC_CENTER,"Budapest, Nagyenyed u., 1182 Hungary",ChIJYZAI0h7CQUcR3TtBoZ4tBmg,"18. kerület Nagyenyed utca,Hungary",47.42856399999999,19.2038801,2,1182,OK,route
770,GEOMETRIC_CENTER,"Budapest, Dévényi u., Hungary",,"13. kerület Dévényi utca,Hungary",47.5236052,19.0854691,1,,OK,route
771,GEOMETRIC_CENTER,"Budapest, Liszt Ferenc u., Hungary",ChIJg3iRVzDaQUcRR_K8SjLxJnE,"4. kerület Liszt Ferenc utca,Hungary",47.5627384,19.0844213,1,,OK,route
772,GEOMETRIC_CENTER,"Budapest, Bartók Béla u., 1151 Hungary",ChIJC_E7OFzaQUcRvB-WnEFplMs,"15. kerület Bartók Béla utca,Hungary",47.5654621,19.1179124,1,1151,OK,route
773,GEOMETRIC_CENTER,"Budapest, Kalauz u., 1141 Hungary",ChIJK2_xnUjbQUcRrgWFJme_1YM,"14. kerület Kalauz utca,Hungary",47.5210041,19.1409341,1,1141,OK,route
774,ROOFTOP,"Budapest, Döbrentei utca 16, 1013 Hungary",ChIJLXOraDjcQUcRg1z6FH_cxWs,"1. kerület Döbrentei utca 16.,Hungary",47.4918935,19.0450184,1,1013,OK,street_address
775,GEOMETRIC_CENTER,"Pécs, Keller János u., 7629 Hungary",ChIJ2TIT2--wQkcRuok2IUPCX1I,"Pécs Keller János utca,Hungary",46.1004487,18.2648616,1,7629,OK,route
776,GEOMETRIC_CENTER,"Mohács, Temető u., 7700 Hungary",ChIJq42xAFPRQkcR2GwFzz-Otbo,"Mohács Temető utca,Hungary",45.987642,18.6793085,1,7700,OK,route
777,APPROXIMATE,"Balmazújváros, 4060 Hungary",ChIJA3Q8cGA-R0cRq616aPr0hPY,"Balmazújváros Belváros,Hungary",47.6145296,21.3417333,1,4060,OK,"locality,political"
778,GEOMETRIC_CENTER,"Pécs, Móricz Zsigmond tér, 7622 Hungary",ChIJG3vgjJ2xQkcR4ijemF8tSvc,"Pécs Móricz Zsigmond tér,Hungary",46.0689959,18.2286626,1,7622,OK,route
